user_id,user_value_segment,preferred_category,strategy,recommended_product_id,recommended_seller_id,recommended_category,recommendation_score,product_avg_price,product_avg_review_score,product_high_intent_rate,seller_avg_review_score,seller_late_delivery_rate,user_avg_model_lead_score,user_high_intent_rate,experiment_group,recommendation_date
893fb50b22dec93d66929eaf81aebb93,Low Value,toys,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,0.68,0.0,treatment_intent,2026-01-01
02ab167135d5d29cdc77b3147d75c1ef,Low Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
02ab167135d5d29cdc77b3147d75c1ef,Low Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,100.0,1.0,treatment_category,2026-01-01
02ab167135d5d29cdc77b3147d75c1ef,Low Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.9805,327.63,4.2371,0.9026,4.2183,0.131,100.0,1.0,treatment_intent,2026-01-01
b2daa450dd3e05ac2a199836550b7ee6,High Value,cool_stuff,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
b2daa450dd3e05ac2a199836550b7ee6,High Value,cool_stuff,category_preference,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,cool_stuff,0.4553,598.95,4.5556,0.9206,4.5455,0.0606,100.0,1.0,treatment_category,2026-01-01
b2daa450dd3e05ac2a199836550b7ee6,High Value,cool_stuff,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_intent,2026-01-01
abc481fdeb66223f47a7d59b78e065fa,High Value,watches_gifts,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.85,1.0,control,2026-01-01
abc481fdeb66223f47a7d59b78e065fa,High Value,watches_gifts,category_preference,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,watches_gifts,0.6662,116.68,4.2056,0.9257,4.0228,0.1121,99.85,1.0,treatment_category,2026-01-01
abc481fdeb66223f47a7d59b78e065fa,High Value,watches_gifts,intent_aware,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,watches_gifts,1.0262,116.68,4.2056,0.9257,4.0228,0.1121,99.85,1.0,treatment_intent,2026-01-01
f074e68d0790b67a2a8f620f6b451e57,Medium Value,toys,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,98.45,1.0,control,2026-01-01
f074e68d0790b67a2a8f620f6b451e57,Medium Value,toys,category_preference,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,toys,0.2893,43.97,4.3636,0.9192,4.4481,0.0504,98.45,1.0,treatment_category,2026-01-01
f074e68d0790b67a2a8f620f6b451e57,Medium Value,toys,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,98.45,1.0,treatment_intent,2026-01-01
b7487f6dfc6da31a900f80971ffe8896,Low Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.98,1.0,control,2026-01-01
b7487f6dfc6da31a900f80971ffe8896,Low Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,99.98,1.0,treatment_category,2026-01-01
b7487f6dfc6da31a900f80971ffe8896,Low Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0273,137.41,4.2892,0.9067,4.2487,0.0492,99.98,1.0,treatment_intent,2026-01-01
6997203fd4a74d9a77873d482b8004b6,High Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
6997203fd4a74d9a77873d482b8004b6,High Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,100.0,1.0,treatment_category,2026-01-01
6997203fd4a74d9a77873d482b8004b6,High Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0773,137.41,4.2892,0.9067,4.2487,0.0492,100.0,1.0,treatment_intent,2026-01-01
4f13efad183849754d81498775a8718e,Low Value,cool_stuff,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.87,1.0,control,2026-01-01
4f13efad183849754d81498775a8718e,Low Value,cool_stuff,category_preference,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,cool_stuff,0.4553,598.95,4.5556,0.9206,4.5455,0.0606,99.87,1.0,treatment_category,2026-01-01
4f13efad183849754d81498775a8718e,Low Value,cool_stuff,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.87,1.0,treatment_intent,2026-01-01
b19590f18f717140365a5ff5176e02da,Low Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,93.49,1.0,control,2026-01-01
b19590f18f717140365a5ff5176e02da,Low Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,93.49,1.0,treatment_category,2026-01-01
b19590f18f717140365a5ff5176e02da,Low Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,93.49,1.0,treatment_intent,2026-01-01
8b7646e11e0a447bc380ddcd25dc8195,Low Value,fashion_bags_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.61,1.0,control,2026-01-01
8b7646e11e0a447bc380ddcd25dc8195,Low Value,fashion_bags_accessories,category_preference,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,fashion_bags_accessories,0.3311,49.0,4.0576,0.8714,3.9594,0.0511,99.61,1.0,treatment_category,2026-01-01
8b7646e11e0a447bc380ddcd25dc8195,Low Value,fashion_bags_accessories,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.61,1.0,treatment_intent,2026-01-01
2de68ea77562217545c5dae0d90377a9,Medium Value,bed_bath_table,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
2de68ea77562217545c5dae0d90377a9,Medium Value,bed_bath_table,category_preference,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,treatment_category,2026-01-01
2de68ea77562217545c5dae0d90377a9,Medium Value,bed_bath_table,intent_aware,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,1.0609,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,treatment_intent,2026-01-01
5bd12e8f5f39523835f0d91da5444bde,High Value,garden_tools,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.85,1.0,control,2026-01-01
5bd12e8f5f39523835f0d91da5444bde,High Value,garden_tools,category_preference,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,garden_tools,0.6731,54.91,3.9649,0.9463,3.9966,0.0779,99.85,1.0,treatment_category,2026-01-01
5bd12e8f5f39523835f0d91da5444bde,High Value,garden_tools,intent_aware,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,garden_tools,1.0351,54.91,3.9649,0.9463,3.9966,0.0779,99.85,1.0,treatment_intent,2026-01-01
f153272ca75661659630de82f3f2084d,High Value,musical_instruments,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
f153272ca75661659630de82f3f2084d,High Value,musical_instruments,category_preference,16c4e87b98a9370a9cbc3a4658a3f45b,d23019c84ffae2d5ef2270367b8605fc,musical_instruments,0.3148,1925.69,4.3077,1.0,4.4103,0.0256,99.93,1.0,treatment_category,2026-01-01
f153272ca75661659630de82f3f2084d,High Value,musical_instruments,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
37dca259ef64c1aa8a42868915ec7309,High Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,82.24,1.0,control,2026-01-01
37dca259ef64c1aa8a42868915ec7309,High Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,82.24,1.0,treatment_category,2026-01-01
37dca259ef64c1aa8a42868915ec7309,High Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0773,137.41,4.2892,0.9067,4.2487,0.0492,82.24,1.0,treatment_intent,2026-01-01
30697952688c6a8b53a9ac179089ca10,Medium Value,pet_shop,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.8,1.0,control,2026-01-01
30697952688c6a8b53a9ac179089ca10,Medium Value,pet_shop,category_preference,a4aa7c1427c31344e5f7cc3d839fe562,66922902710d126a0e7d26b0e3805106,pet_shop,0.2388,102.05,4.4634,0.8333,4.4774,0.071,99.8,1.0,treatment_category,2026-01-01
30697952688c6a8b53a9ac179089ca10,Medium Value,pet_shop,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.8,1.0,treatment_intent,2026-01-01
5839c476b32821c55d8a591a17fa7809,High Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,1.9,0.0,control,2026-01-01
5839c476b32821c55d8a591a17fa7809,High Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,1.9,0.0,treatment_category,2026-01-01
5839c476b32821c55d8a591a17fa7809,High Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,1.0305,327.63,4.2371,0.9026,4.2183,0.131,1.9,0.0,treatment_intent,2026-01-01
8a112691dbf8f0511f4a5a358656b511,High Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,96.27,1.0,control,2026-01-01
8a112691dbf8f0511f4a5a358656b511,High Value,health_beauty,category_preference,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,health_beauty,0.6145,350.67,4.366,0.9167,4.3228,0.0635,96.27,1.0,treatment_category,2026-01-01
8a112691dbf8f0511f4a5a358656b511,High Value,health_beauty,intent_aware,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,health_beauty,1.01,350.67,4.366,0.9167,4.3228,0.0635,96.27,1.0,treatment_intent,2026-01-01
77d9cb30f296c026560aa40dca3b2ea2,Medium Value,watches_gifts,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.78,1.0,control,2026-01-01
77d9cb30f296c026560aa40dca3b2ea2,Medium Value,watches_gifts,category_preference,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,watches_gifts,0.6662,116.68,4.2056,0.9257,4.0228,0.1121,99.78,1.0,treatment_category,2026-01-01
77d9cb30f296c026560aa40dca3b2ea2,Medium Value,watches_gifts,intent_aware,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,watches_gifts,1.0062,116.68,4.2056,0.9257,4.0228,0.1121,99.78,1.0,treatment_intent,2026-01-01
413c048b3543f926f2e486c53de5123f,Unknown,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.275,0.0,control,2026-01-01
413c048b3543f926f2e486c53de5123f,Unknown,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,0.275,0.0,treatment_category,2026-01-01
413c048b3543f926f2e486c53de5123f,Unknown,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,0.275,0.0,treatment_intent,2026-01-01
23a944d718f96d95c768d97f07b330fb,Low Value,perfumery,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.15,1.0,control,2026-01-01
23a944d718f96d95c768d97f07b330fb,Low Value,perfumery,category_preference,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,perfumery,0.3423,55.66,4.4015,0.913,4.1439,0.0512,99.15,1.0,treatment_category,2026-01-01
23a944d718f96d95c768d97f07b330fb,Low Value,perfumery,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.15,1.0,treatment_intent,2026-01-01
722a10b76a408d5de216733115a85cbe,High Value,computers_accessories,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,98.09,1.0,control,2026-01-01
722a10b76a408d5de216733115a85cbe,High Value,computers_accessories,category_preference,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,0.7795,137.41,4.2892,0.9067,4.2487,0.0492,98.09,1.0,treatment_category,2026-01-01
722a10b76a408d5de216733115a85cbe,High Value,computers_accessories,intent_aware,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,computers_accessories,1.0773,137.41,4.2892,0.9067,4.2487,0.0492,98.09,1.0,treatment_intent,2026-01-01
89dd134df16189ac0ff4a2a94c26a022,Medium Value,art,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.9,1.0,control,2026-01-01
89dd134df16189ac0ff4a2a94c26a022,Medium Value,art,category_preference,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,art,0.3062,100.99,3.7905,0.785,3.8843,0.1157,99.9,1.0,treatment_category,2026-01-01
89dd134df16189ac0ff4a2a94c26a022,Medium Value,art,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.9,1.0,treatment_intent,2026-01-01
55c5a2d985619aa0a36d724e52468dfc,Medium Value,garden_tools,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.82,1.0,control,2026-01-01
55c5a2d985619aa0a36d724e52468dfc,Medium Value,garden_tools,category_preference,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,garden_tools,0.6731,54.91,3.9649,0.9463,3.9966,0.0779,99.82,1.0,treatment_category,2026-01-01
55c5a2d985619aa0a36d724e52468dfc,Medium Value,garden_tools,intent_aware,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,garden_tools,1.0151,54.91,3.9649,0.9463,3.9966,0.0779,99.82,1.0,treatment_intent,2026-01-01
a7642c8471382f961b102650dd020294,High Value,stationery,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
a7642c8471382f961b102650dd020294,High Value,stationery,category_preference,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,stationery,0.3014,118.74,4.5,0.9351,4.1592,0.0548,99.93,1.0,treatment_category,2026-01-01
a7642c8471382f961b102650dd020294,High Value,stationery,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
c59a973e3f2aa9b5bf48c47aea234488,Medium Value,furniture_decor,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,0.94,0.0,control,2026-01-01
c59a973e3f2aa9b5bf48c47aea234488,Medium Value,furniture_decor,category_preference,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.8019,71.35,4.0538,0.9108,4.0944,0.0645,0.94,0.0,treatment_category,2026-01-01
c59a973e3f2aa9b5bf48c47aea234488,Medium Value,furniture_decor,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,1.0624,71.35,4.0538,0.9108,4.0944,0.0645,0.94,0.0,treatment_intent,2026-01-01
6f004cc093e223ff73ebc64ce5f4ede5,Low Value,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.4,1.0,control,2026-01-01
6f004cc093e223ff73ebc64ce5f4ede5,Low Value,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,99.4,1.0,treatment_category,2026-01-01
6f004cc093e223ff73ebc64ce5f4ede5,Low Value,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.4,1.0,treatment_intent,2026-01-01
95a0e14dee86eb0eeec5263fe5fca796,High Value,health_beauty,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.88,1.0,control,2026-01-01
95a0e14dee86eb0eeec5263fe5fca796,High Value,health_beauty,category_preference,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,0.6942,327.63,4.2371,0.9026,4.2183,0.131,99.88,1.0,treatment_category,2026-01-01
95a0e14dee86eb0eeec5263fe5fca796,High Value,health_beauty,intent_aware,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,health_beauty,1.0305,327.63,4.2371,0.9026,4.2183,0.131,99.88,1.0,treatment_intent,2026-01-01
ff81e8b0dc735986db35def560ba2bf2,Medium Value,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.85,1.0,control,2026-01-01
ff81e8b0dc735986db35def560ba2bf2,Medium Value,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,99.85,1.0,treatment_category,2026-01-01
ff81e8b0dc735986db35def560ba2bf2,Medium Value,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,99.85,1.0,treatment_intent,2026-01-01
e54cd7fdf18d3b5b54bcc11ca2dfff43,High Value,telephony,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.78,1.0,control,2026-01-01
e54cd7fdf18d3b5b54bcc11ca2dfff43,High Value,telephony,category_preference,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,telephony,0.2946,279.59,4.3208,0.9811,4.1325,0.03,99.78,1.0,treatment_category,2026-01-01
e54cd7fdf18d3b5b54bcc11ca2dfff43,High Value,telephony,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.78,1.0,treatment_intent,2026-01-01
004b9b1634b7becda8eec4e96bced882,High Value,sports_leisure,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.27,1.0,control,2026-01-01
004b9b1634b7becda8eec4e96bced882,High Value,sports_leisure,category_preference,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,sports_leisure,0.2854,106.54,4.1548,0.9167,4.1774,0.0833,99.27,1.0,treatment_category,2026-01-01
004b9b1634b7becda8eec4e96bced882,High Value,sports_leisure,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.27,1.0,treatment_intent,2026-01-01
3456860e57578bfba0640b99ada70bba,Low Value,perfumery,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.93,1.0,control,2026-01-01
3456860e57578bfba0640b99ada70bba,Low Value,perfumery,category_preference,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,perfumery,0.3423,55.66,4.4015,0.913,4.1439,0.0512,99.93,1.0,treatment_category,2026-01-01
3456860e57578bfba0640b99ada70bba,Low Value,perfumery,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9324,71.35,4.0538,0.9108,4.0944,0.0645,99.93,1.0,treatment_intent,2026-01-01
8cf72caf3118c0df0739023fa27f50c2,High Value,telephony,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.07,1.0,control,2026-01-01
8cf72caf3118c0df0739023fa27f50c2,High Value,telephony,category_preference,431d674f9a4fbd0957ecf6ba3fcb6899,53243585a1d6dc2643021fd1853d8905,telephony,0.2946,279.59,4.3208,0.9811,4.1325,0.03,99.07,1.0,treatment_category,2026-01-01
8cf72caf3118c0df0739023fa27f50c2,High Value,telephony,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.07,1.0,treatment_intent,2026-01-01
7f5fd61b2f13adf2fefdf8285ad8ef5e,Medium Value,consoles_games,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,100.0,1.0,control,2026-01-01
7f5fd61b2f13adf2fefdf8285ad8ef5e,Medium Value,consoles_games,category_preference,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,consoles_games,0.3228,24.0,4.2199,0.9155,4.1004,0.0795,100.0,1.0,treatment_category,2026-01-01
7f5fd61b2f13adf2fefdf8285ad8ef5e,Medium Value,consoles_games,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9624,71.35,4.0538,0.9108,4.0944,0.0645,100.0,1.0,treatment_intent,2026-01-01
e4ef9f9a8e69ba8dfe0d369fe7510f85,High Value,housewares,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,99.95,1.0,control,2026-01-01
e4ef9f9a8e69ba8dfe0d369fe7510f85,High Value,housewares,category_preference,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,housewares,0.3725,59.39,4.0056,0.9071,4.0205,0.041,99.95,1.0,treatment_category,2026-01-01
e4ef9f9a8e69ba8dfe0d369fe7510f85,High Value,housewares,intent_aware,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,furniture_decor,0.9824,71.35,4.0538,0.9108,4.0944,0.0645,99.95,1.0,treatment_intent,2026-01-01
df66dc33d43a8138a1eba6b98809c029,Low Value,costruction_tools_garden,popularity_based,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,bed_bath_table,0.8569,88.15,3.9444,0.877,3.8415,0.097,94.63,1.0,control,2026-01-01
df66dc33d43a8138a1eba6b98809c029,Low Value,costruction_tools_garden,category_preference,4ce6c1b5cfe26c9f980438fc1c810f8d,d51e0a403fe2e689ece6c73359d96e12,costruction_tools_garden,0.2109,255.0,5.0,1.0,4.32,0.08,94.63,1.0,treatment_category,2026-01-01
